Version,Task,Concept,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Price
33,3,3,2,1,2,4,2,3,1,1,10
33,4,1,2,3,1,3,6,2,1,2,13
33,4,2,3,3,3,1,1,2,1,2,14
33,4,3,2,3,1,3,1,4,1,1,9
33,5,1,3,1,3,2,3,2,2,1,14
33,5,2,1,3,3,4,2,4,1,1,15
33,5,3,1,1,4,2,1,3,1,1,16
33,6,1,1,3,3,4,5,1,2,2,4
33,6,2,3,1,2,1,4,3,2,2,9
33,6,3,1,3,1,2,3,3,1,2,8
33,7,1,1,1,2,2,4,4,2,1,11
33,7,2,2,3,1,2,4,4,1,2,5
33,7,3,1,1,2,3,5,1,2,2,2
33,8,1,1,2,2,3,2,3,2,1,12
33,8,2,2,3,2,2,3,2,1,1,13
33,8,3,2,2,4,4,6,3,2,1,14
33,9,1,3,2,4,3,3,3,1,2,20
33,9,2,3,2,4,2,4,2,2,2,18
33,9,3,2,3,3,4,5,2,1,2,17
33,10,1,1,2,1,1,6,3,2,2,2
33,10,2,2,1,3,1,6,4,2,1,6
33,10,3,3,1,4,1,5,4,1,1,11
33,11,1,1,1,4,4,4,2,2,2,17
33,11,2,1,1,4,3,4,2,1,1,19
33,11,3,3,3,3,3,1,1,2,1,15
33,12,1,1,3,1,1,6,2,1,1,5
33,12,2,2,1,1,4,1,3,2,2,1
33,12,3,2,3,1,2,4,4,2,2,3
34,1,1,3,3,2,1,5,3,1,2,7
34,1,2,3,3,2,3,1,4,1,1,11
34,1,3,2,3,2,3,6,3,2,2,9
34,2,1,2,2,4,1,3,3,2,1,16
34,2,2,2,3,2,4,1,4,1,1,11
34,2,3,3,3,4,3,3,2,1,1,12
34,3,1,1,2,2,4,2,1,2,1,7
34,3,2,3,2,1,4,1,3,2,2,8
34,3,3,1,3,2,1,5,1,2,1,7
34,4,1,2,2,2,2,4,1,2,2,6
34,4,2,2,2,2,3,3,2,1,2,9
34,4,3,2,2,2,2,4,4,1,2,9
34,5,1,3,1,2,1,6,2,1,1,6
34,5,2,1,2,4,4,3,4,2,2,11
34,5,3,3,1,3,2,2,2,1,1,13
34,6,1,1,1,1,3,4,3,2,2,4
34,6,2,3,1,1,4,6,3,1,2,7
34,6,3,3,2,1,4,2,4,1,2,8
34,7,1,3,1,2,3,6,2,2,2,15
34,7,2,1,3,4,4,1,3,2,2,16
34,7,3,1,2,4,3,5,2,2,2,18
34,8,1,2,1,4,2,1,2,1,2,20
34,8,2,1,3,3,2,6,4,2,2,15
34,8,3,2,3,3,1,6,4,1,1,17
34,9,1,2,1,4,1,6,3,1,2,17
34,9,2,2,3,4,4,4,1,2,2,12
34,9,3,2,2,4,2,6,4,1,2,13
34,10,1,2,1,1,4,5,2,1,2,9
34,10,2,1,3,1,2,4,1,1,2,2
34,10,3,2,1,2,4,4,1,2,1,4
34,11,1,1,1,1,3,2,2,2,2,11
34,11,2,3,2,1,4,3,1,2,1,9
34,11,3,3,2,4,1,1,2,1,2,15
34,12,1,3,1,1,2,3,3,2,2,3
34,12,2,3,3,1,1,5,1,1,1,3
34,12,3,2,3,2,1,4,4,2,1,6
35,1,1,1,2,1,1,1,1,2,1,1
35,1,2,3,1,2,3,2,1,2,1,5
35,1,3,1,1,2,1,6,1,1,2,3
35,2,1,2,2,2,2,6,2,2,2,8
35,2,2,1,1,4,4,2,3,1,1,14
35,2,3,1,2,2,2,2,1,2,1,3
35,3,1,2,1,3,2,5,2,2,2,14
35,3,2,2,1,3,3,2,1,1,1,10
35,3,3,2,2,3,1,4,1,1,2,10
35,4,1,3,3,3,3,3,2,2,2,17
35,4,2,1,3,4,4,3,2,2,1,19
35,4,3,1,2,3,3,5,2,1,1,16
35,5,1,3,3,1,2,3,1,2,1,5
35,5,2,1,2,3,1,4,4,1,1,7
35,5,3,2,1,3,3,4,1,2,1,7
35,6,1,3,1,2,2,3,1,1,1,6
35,6,2,2,3,1,4,4,2,2,1,4
35,6,3,3,2,2,4,1,4,2,1,14
35,7,1,2,3,3,2,2,1,2,2,10
35,7,2,1,3,2,2,3,2,1,2,13
35,7,3,1,1,4,3,6,2,2,2,13
35,8,1,3,1,1,3,3,1,2,2,2
35,8,2,1,2,3,1,5,3,2,2,8
35,8,3,2,1,4,2,2,4,1,2,12
35,9,1,2,3,2,3,6,3,2,2,12
35,9,2,1,2,4,4,2,3,1,1,18
35,9,3,1,3,4,1,1,3,1,2,18
35,10,1,3,1,4,3,1,4,2,2,15
35,10,2,3,1,3,4,6,4,2,2,15
35,10,3,3,3,4,3,3,3,2,1,16
35,11,1,2,1,2,3,6,4,2,1,7
35,11,2,3,2,1,3,4,3,1,1,5
35,11,3,1,2,1,2,4,1,2,2,4
35,12,1,3,1,4,2,5,4,1,2,20
35,12,2,2,2,2,3,5,4,1,1,16
35,12,3,1,2,4,3,1,3,2,2,19
36,1,1,3,1,2,3,4,4,1,1,11
36,1,2,1,2,3,3,6,1,2,2,5
36,1,3,2,3,1,2,5,4,2,2,4
36,2,1,2,3,2,1,2,2,1,1,13
36,2,2,3,1,1,1,1,2,2,1,2
36,2,3,2,2,2,4,2,4,1,1,11
36,3,1,1,1,3,4,5,3,1,1,8
36,3,2,2,3,3,3,5,3,1,2,13
36,3,3,1,1,3,1,3,1,1,1,8
36,4,1,2,1,1,2,1,1,2,2,6
36,4,2,2,2,1,1,5,1,1,2,3
36,4,3,2,1,1,1,3,1,1,2,4
36,5,1,3,1,2,4,1,4,2,2,8
36,5,2,3,3,1,4,6,3,1,2,4
36,5,3,2,3,1,2,2,2,1,1,9
36,6,1,3,3,3,3,6,3,1,1,14
36,6,2,1,1,4,3,3,2,1,2,15
36,6,3,1,2,1,1,3,4,1,1,3
36,7,1,1,2,2,2,4,4,1,1,10
36,7,2,1,3,4,2,5,2,1,1,13
36,7,3,2,2,4,2,4,3,1,2,16
36,8,1,1,1,2,1,5,2,2,2,6
36,8,2,3,3,1,2,1,1,1,2,5
36,8,3,1,1,2,3,1,3,2,2,6
36,9,1,3,2,4,1,5,3,1,1,11
36,9,2,1,2,3,2,2,4,1,2,12
36,9,3,2,1,2,3,1,2,2,2,8
36,10,1,3,3,3,1,3,2,1,2,15
36,10,2,3,2,3,2,5,4,2,1,17
36,10,3,2,3,4,1,1,3,2,1,15
36,11,1,3,2,4,1,6,2,1,1,20
36,11,2,3,3,4,2,6,2,1,1,19
36,11,3,2,2,4,2,3,2,2,2,18
36,12,1,2,3,1,4,1,1,1,2,1
36,12,2,1,3,1,3,4,1,1,2,2
36,12,3,1,1,2,1,2,4,2,2,3
37,1,1,1,1,1,1,3,3,1,1,3
37,1,2,3,3,1,3,6,1,1,1,5
37,1,3,3,1,1,3,3,4,1,1,4
37,2,1,1,1,3,1,4,1,2,1,5
37,2,2,1,3,2,4,4,1,2,1,6
37,2,3,2,3,1,1,1,1,2,1,2
37,3,1,3,2,2,4,6,4,1,2,12
37,3,2,2,3,4,4,5,3,2,1,16
37,3,3,3,2,1,4,2,4,1,1,9
37,4,1,2,2,1,2,5,4,1,1,7
37,4,2,2,1,2,4,2,1,2,2,4
37,4,3,3,1,1,4,1,1,1,2,1
37,5,1,2,1,4,1,2,2,1,2,15
37,5,2,2,3,3,4,2,3,2,2,15
37,5,3,3,2,3,2,5,3,2,2,16
37,6,1,3,2,1,2,3,3,2,2,10
37,6,2,3,3,3,1,5,1,2,2,10
37,6,3,1,3,1,2,6,2,2,1,12
37,7,1,1,3,3,2,4,2,2,2,9
37,7,2,3,2,4,2,6,3,1,1,13
37,7,3,1,1,1,3,1,2,2,2,9
37,8,1,3,2,3,3,5,2,1,1,18
37,8,2,1,3,3,2,1,4,1,2,20
37,8,3,2,3,3,3,2,3,2,1,19
37,9,1,3,1,4,3,1,1,2,1,17
37,9,2,3,2,1,3,2,4,1,1,14
37,9,3,1,3,2,3,6,4,2,1,17
37,10,1,2,2,4,3,1,3,1,1,12
37,10,2,1,3,3,4,1,3,2,2,12
37,10,3,2,2,3,1,3,2,2,1,9
37,11,1,1,1,3,2,3,4,2,2,7
37,11,2,2,3,2,2,4,1,2,1,7
37,11,3,1,2,3,4,2,4,1,2,12
37,12,1,1,2,4,4,2,3,2,1,10
37,12,2,2,1,2,2,6,2,1,2,7
37,12,3,1,3,1,4,5,2,1,2,4
38,1,1,2,3,2,3,3,3,2,1,14
38,1,2,3,1,4,2,5,2,1,2,18
38,1,3,3,2,4,4,6,2,1,2,14
38,2,1,2,2,4,1,3,4,2,1,12
38,2,2,1,2,1,1,2,1,2,1,1
38,2,3,2,3,1,2,6,1,2,2,3
38,3,1,2,2,4,1,2,1,2,1,13
38,3,2,1,3,3,2,2,3,1,1,17
38,3,3,2,1,3,4,2,2,1,1,14
38,4,1,3,2,4,1,6,4,1,2,11
38,4,2,2,3,4,2,4,1,1,2,16
38,4,3,1,2,3,4,2,4,2,2,6
38,5,1,2,2,4,3,5,4,2,2,15
38,5,2,1,2,2,3,3,4,1,1,15
38,5,3,2,3,2,4,3,4,2,2,11
38,6,1,2,3,4,4,5,1,2,2,16
38,6,2,1,1,3,2,4,2,2,1,14
38,6,3,2,2,2,2,6,1,1,1,13
38,7,1,3,1,1,4,4,2,1,1,5
38,7,2,3,2,1,1,3,2,1,1,6
38,7,3,1,2,3,3,3,3,2,1,10
38,8,1,2,1,1,4,4,1,1,1,4
38,8,2,3,2,1,4,6,2,2,2,4
38,8,3,3,2,1,3,1,3,2,1,8
38,9,1,3,3,1,3,5,1,2,2,2
38,9,2,3,1,3,1,4,2,2,2,6
38,9,3,1,2,2,2,6,4,1,2,10
38,10,1,1,2,1,4,1,3,1,2,8
38,10,2,1,3,3,2,2,1,1,1,11
38,10,3,2,3,2,1,1,1,1,1,10
38,11,1,3,1,4,2,2,1,1,1,19
38,11,2,1,1,3,2,5,3,1,1,18
38,11,3,3,1,4,3,4,2,2,1,19
38,12,1,2,1,4,2,1,4,1,1,13
38,12,2,3,1,3,1,5,3,2,2,11
38,12,3,3,1,3,2,3,3,1,2,13
39,1,1,2,3,3,3,1,4,1,1,20
39,1,2,2,3,3,3,4,4,2,1,19
39,1,3,2,2,4,2,3,1,1,1,17
39,2,1,3,2,2,2,2,1,2,1,6
39,2,2,3,1,2,1,4,1,1,2,1
39,2,3,2,2,2,1,4,2,1,1,5
39,3,1,1,2,2,2,1,1,2,2,3
39,3,2,3,3,1,4,4,4,1,2,4
39,3,3,1,1,1,3,3,3,1,1,6
39,4,1,1,2,2,1,5,3,2,2,5
39,4,2,2,3,3,1,5,4,1,2,9
39,4,3,3,2,2,2,1,2,2,1,8
39,5,1,3,1,1,3,5,1,2,2,5
39,5,2,1,3,1,3,4,1,2,1,3
39,5,3,2,1,1,1,6,4,1,2,8
39,6,1,1,3,4,4,6,2,2,2,16
39,6,2,3,2,4,3,2,1,1,2,15
39,6,3,1,1,2,4,1,3,1,1,9
39,7,1,1,3,1,4,5,1,2,2,7
39,7,2,1,1,2,4,3,4,2,2,7
39,7,3,1,1,2,4,5,4,1,2,8
39,8,1,2,3,3,3,2,2,2,1,15
39,8,2,1,1,3,4,6,4,1,1,14
39,8,3,2,3,2,4,2,3,2,1,11
39,9,1,3,3,3,4,6,4,2,1,12
39,9,2,3,3,3,2,2,2,1,1,13
39,9,3,1,1,4,1,3,3,2,2,7
39,10,1,3,1,4,2,4,2,2,1,18
39,10,2,1,3,4,1,2,2,1,2,14
39,10,3,1,2,4,3,2,3,2,1,16
39,11,1,1,3,4,3,6,2,1,1,11
39,11,2,2,1,3,4,6,3,2,2,9
39,11,3,3,2,1,4,1,4,2,1,9
39,12,1,3,3,4,2,1,1,1,2,18
39,12,2,2,3,4,3,4,1,1,2,17
39,12,3,1,1,4,1,3,2,2,2,16
40,1,1,2,1,3,4,2,1,2,1,12
40,1,2,3,2,2,1,6,2,2,2,13
40,1,3,2,1,3,4,4,3,1,1,15
40,2,1,2,3,1,4,4,3,2,2,10
40,2,2,2,1,1,2,3,1,1,2,6
40,2,3,1,2,2,1,5,1,2,2,3
40,3,1,1,2,4,4,5,3,2,2,20
40,3,2,1,3,4,3,2,4,1,2,19
40,3,3,3,3,3,2,3,4,2,1,15
40,4,1,1,2,3,1,4,2,1,2,12
40,4,2,2,1,2,3,3,1,2,2,3
40,4,3,1,2,4,2,4,3,2,1,12
40,5,1,2,3,1,4,6,4,2,1,6
40,5,2,1,1,2,4,4,2,2,2,2
40,5,3,2,2,1,4,1,4,1,2,10
40,6,1,3,2,2,4,4,2,1,2,8
40,6,2,3,2,3,2,1,3,1,2,10
40,6,3,3,3,3,4,6,2,2,2,10
40,7,1,1,2,3,2,5,4,1,1,14
40,7,2,3,2,3,4,2,2,2,1,13
40,7,3,2,3,4,2,3,4,1,2,13
40,8,1,2,3,3,2,6,3,1,1,18
40,8,2,1,1,3,3,2,3,1,1,16
40,8,3,3,2,4,2,6,4,1,2,16
40,9,1,3,3,2,2,5,2,1,1,12
40,9,2,2,1,4,1,5,1,1,1,10
40,9,3,3,1,3,1,2,3,2,2,7
40,10,1,2,3,1,4,5,3,2,1,5
40,10,2,2,3,4,4,1,1,2,1,10
40,10,3,2,1,1,4,5,3,2,2,4
40,11,1,3,3,2,4,6,2,1,1,16
40,11,2,1,3,4,1,2,2,1,2,17
40,11,3,1,1,3,3,1,4,2,2,16
40,12,1,3,1,2,4,3,3,1,2,10
40,12,2,2,2,3,1,3,1,1,1,10
40,12,3,2,3,1,3,1,3,1,1,10
41,1,1,2,2,1,1,1,3,2,1,2
41,1,2,3,3,1,1,4,3,1,1,3
41,1,3,2,1,3,1,1,3,2,2,8
41,2,1,1,1,3,2,2,1,2,1,12
41,2,2,3,2,3,1,5,1,2,2,7
41,2,3,2,1,2,1,2,4,1,2,11
41,3,1,1,2,4,1,3,4,2,1,12
41,3,2,1,2,4,4,4,3,2,1,14
41,3,3,3,2,1,3,6,2,2,1,12
41,4,1,2,3,2,3,1,4,1,2,17
41,4,2,3,2,3,4,3,2,1,1,18
41,4,3,2,3,3,4,6,4,2,1,14
41,5,1,1,3,4,2,5,2,1,1,15
41,5,2,2,2,4,1,4,2,2,1,19
41,5,3,1,2,4,2,2,4,1,2,17
41,6,1,1,3,1,2,4,3,2,1,4
41,6,2,2,3,1,1,6,1,2,1,4
41,6,3,1,2,1,3,4,2,2,2,4
41,7,1,3,3,4,3,6,1,1,2,11
41,7,2,1,2,4,4,1,4,1,1,16
41,7,3,3,3,4,1,4,3,1,1,13
41,8,1,3,3,4,3,2,1,1,1,20
41,8,2,2,1,4,3,3,3,2,1,18
41,8,3,2,2,2,3,5,2,1,1,16
41,9,1,3,1,2,3,4,1,1,1,7
41,9,2,1,1,1,1,3,3,1,2,2
41,9,3,3,1,1,3,2,2,2,1,5
41,10,1,1,1,2,2,2,3,2,2,9
41,10,2,1,1,2,1,4,3,1,2,5
41,10,3,2,2,1,3,1,3,1,2,8
41,11,1,1,2,2,3,3,2,2,2,6
41,11,2,3,1,1,1,1,3,2,1,3
41,11,3,3,1,1,1,5,1,2,1,1
41,12,1,2,1,1,1,5,2,2,2,6
41,12,2,3,3,3,4,6,1,1,2,13
41,12,3,1,3,2,4,6,1,1,1,9
42,1,1,2,1,3,2,4,2,1,1,14
42,1,2,2,3,4,2,1,3,2,1,14
42,1,3,3,1,1,4,3,4,2,2,2
42,2,1,1,2,2,4,6,4,2,1,7
42,2,2,1,2,2,1,1,1,1,1,5
42,2,3,2,3,1,2,1,4,2,1,5
42,3,1,3,3,4,2,2,2,1,2,11
42,3,2,3,1,3,4,5,4,2,2,8
42,3,3,2,2,3,1,6,2,1,2,8
42,4,1,3,2,4,3,5,1,1,2,16
42,4,2,3,2,2,2,5,1,1,1,13
42,4,3,1,3,2,2,3,2,2,1,9
42,5,1,2,3,2,3,2,2,2,1,18
42,5,2,1,1,3,2,4,2,1,2,15
42,5,3,3,1,2,3,4,4,1,1,17
42,6,1,2,2,2,1,4,1,2,1,3
42,6,2,2,1,1,4,3,1,1,2,1
42,6,3,2,1,3,3,3,1,2,2,11
42,7,1,2,2,2,1,2,2,2,1,9
42,7,2,3,2,2,3,1,2,1,2,9
42,7,3,3,2,2,1,5,3,2,2,9
42,8,1,2,2,4,2,1,1,2,2,16
42,8,2,3,1,4,3,3,3,1,1,18
42,8,3,1,3,4,1,4,3,2,1,19
42,9,1,2,3,3,4,6,4,2,1,12
42,9,2,2,3,3,2,6,1,2,2,12
42,9,3,2,1,2,3,2,1,1,2,7
42,10,1,1,3,2,1,4,3,2,2,5
42,10,2,1,1,3,4,1,4,1,2,13
42,10,3,3,1,1,4,6,1,2,1,4
42,11,1,2,1,4,4,4,1,1,2,11
42,11,2,3,3,4,2,5,3,2,2,17
42,11,3,1,2,4,2,5,4,1,2,15
42,12,1,2,1,1,2,2,3,2,2,3
42,12,2,3,3,1,3,4,4,1,1,6
42,12,3,2,3,1,2,5,4,1,2,4
43,1,1,2,1,4,1,5,4,1,2,13
43,1,2,2,2,3,4,2,1,1,1,11
43,1,3,2,2,1,3,1,2,1,1,11
43,2,1,1,2,4,4,1,3,1,2,18
43,2,2,3,2,3,4,6,4,2,1,15
43,2,3,2,3,2,3,1,3,2,2,14
43,3,1,1,2,2,4,1,4,1,1,6
43,3,2,2,1,3,3,3,2,1,1,13
43,3,3,2,2,1,4,3,2,2,2,6
43,4,1,1,3,2,4,2,1,2,2,8
43,4,2,3,3,2,2,3,1,1,1,8
43,4,3,2,3,1,2,3,2,1,2,11
43,5,1,3,2,1,4,2,4,1,1,5
43,5,2,1,1,1,1,3,2,2,1,5
43,5,3,1,1,1,4,5,2,2,2,4
43,6,1,3,1,1,2,6,4,1,2,4
43,6,2,1,2,2,4,6,4,2,2,10
43,6,3,1,2,2,4,4,4,1,1,6
43,7,1,2,2,1,3,6,2,1,2,7
43,7,2,3,2,3,3,3,3,1,2,15
43,7,3,3,2,2,2,1,1,2,2,3
43,8,1,2,2,4,2,2,4,2,2,14
43,8,2,2,1,2,3,6,3,2,1,8
43,8,3,2,2,2,3,6,2,1,1,17
43,9,1,3,1,3,3,2,4,2,2,19
43,9,2,3,3,3,3,5,4,2,1,17
43,9,3,1,3,4,3,1,2,2,2,18
43,10,1,3,2,4,1,5,3,2,1,14
43,10,2,2,3,3,4,4,2,1,2,11
43,10,3,1,3,3,3,4,1,1,1,10
43,11,1,1,3,1,4,2,4,1,1,9
43,11,2,3,3,3,4,4,3,2,2,9
43,11,3,1,2,2,3,2,1,1,2,7
43,12,1,1,3,4,1,2,3,2,1,19
43,12,2,3,1,3,2,4,2,1,2,18
43,12,3,1,2,4,4,1,1,1,1,16
44,1,1,3,2,4,1,3,1,2,1,13
44,1,2,2,2,4,3,2,3,1,1,13
44,1,3,1,3,4,1,6,3,2,2,14
44,2,1,2,1,1,3,6,1,2,1,4
44,2,2,3,1,1,1,1,4,2,1,7
44,2,3,1,3,2,1,3,3,2,2,8
44,3,1,1,3,1,2,3,2,1,1,6
44,3,2,1,3,1,1,4,1,1,1,3
44,3,3,3,1,1,4,2,3,1,1,5
44,4,1,1,3,2,3,3,2,1,1,12
44,4,2,1,3,4,3,4,2,2,2,12
44,4,3,2,1,1,4,6,2,1,2,5
44,5,1,2,3,2,2,6,1,1,2,9
44,5,2,2,1,2,1,6,2,1,1,12
44,5,3,1,3,2,4,6,2,2,2,7
44,6,1,3,2,1,1,2,1,2,1,5
44,6,2,3,3,1,1,5,1,2,1,1
44,6,3,2,2,3,1,3,3,2,2,8
44,7,1,2,2,1,1,6,1,1,2,2
44,7,2,1,2,3,4,3,3,2,1,6
44,7,3,1,1,4,1,1,1,1,1,7
44,8,1,3,3,4,3,1,4,1,2,18
44,8,2,3,2,2,3,1,4,2,2,16
44,8,3,2,3,3,2,1,2,2,2,18
44,9,1,1,2,4,2,1,1,2,1,11
44,9,2,2,1,4,3,1,4,1,2,14
44,9,3,3,1,3,1,5,3,1,1,8
44,10,1,3,3,3,3,6,2,2,1,16
44,10,2,2,3,2,3,1,2,1,1,15
44,10,3,2,3,2,2,6,4,2,1,13
44,11,1,1,1,4,1,4,3,1,2,17
44,11,2,3,2,3,1,5,3,1,1,15
44,11,3,1,2,2,4,6,4,1,2,14
44,12,1,3,1,3,3,5,3,1,2,17
44,12,2,3,1,3,2,5,4,1,1,19
44,12,3,3,3,2,3,5,2,1,2,20
45,1,1,1,1,4,4,5,2,1,2,10
45,1,2,3,1,3,3,6,3,2,1,11
45,1,3,2,2,3,4,4,2,2,2,10
45,2,1,1,2,1,3,4,2,1,1,8
45,2,2,1,3,3,1,6,2,1,1,9
45,2,3,3,1,2,3,3,3,2,2,9
45,3,1,3,3,1,4,2,4,2,2,9
45,3,2,1,1,2,1,3,1,1,2,1
45,3,3,1,2,3,1,1,3,2,2,9
45,4,1,2,2,1,3,6,4,2,2,6
45,4,2,1,1,1,3,2,1,2,1,2
45,4,3,3,1,1,2,2,1,1,2,5
45,5,1,2,2,1,4,2,1,2,2,3
45,5,2,3,1,1,1,2,4,2,1,6
45,5,3,3,1,2,1,4,4,2,1,7
45,6,1,3,2,1,1,2,1,2,1,7
45,6,2,2,1,2,4,2,3,1,1,13
45,6,3,2,1,4,1,5,1,2,2,10
45,7,1,3,3,3,3,5,4,1,2,17
45,7,2,1,3,3,2,3,4,2,1,17
45,7,3,3,3,2,3,2,2,2,2,17
45,8,1,2,1,4,3,6,1,2,1,16
45,8,2,3,2,4,2,1,1,2,2,10
45,8,3,1,2,3,4,1,1,1,1,4
45,9,1,1,2,1,2,2,3,1,1,11
45,9,2,3,3,1,2,4,1,1,2,4
45,9,3,2,1,1,3,5,4,2,2,4
45,10,1,3,1,4,3,3,4,1,1,18
45,10,2,2,2,3,1,3,4,1,2,8
45,10,3,2,3,3,2,5,2,1,1,18
45,11,1,1,2,4,3,4,4,2,2,15
45,11,2,3,2,4,1,4,3,2,1,16
45,11,3,3,1,3,2,2,2,2,2,16
45,12,1,2,3,4,4,2,3,1,1,14
45,12,2,1,3,4,4,6,3,1,2,15
45,12,3,3,1,2,4,1,4,1,2,11
46,1,1,3,3,3,2,2,1,2,2,7
46,1,2,2,2,2,4,3,2,1,2,7
46,1,3,1,3,2,1,3,3,2,2,3
46,2,1,1,1,2,2,3,3,2,2,5
46,2,2,3,3,2,2,2,4,2,2,8
46,2,3,3,3,1,4,5,4,2,2,4
46,3,1,3,2,2,2,4,3,1,2,12
46,3,2,1,1,4,2,1,2,1,2,17
46,3,3,2,1,3,3,3,3,1,1,12
46,4,1,2,2,2,2,6,2,1,1,14
46,4,2,3,2,3,2,5,1,1,1,13
46,4,3,2,2,3,3,6,2,1,1,14
46,5,1,2,3,3,3,2,4,2,1,18
46,5,2,3,3,4,2,5,2,2,1,20
46,5,3,2,2,4,1,6,4,2,2,19
46,6,1,3,1,1,2,3,4,2,1,5
46,6,2,2,3,1,3,4,2,2,1,6
46,6,3,2,3,3,1,2,1,2,1,7
46,7,1,1,3,4,4,2,1,1,2,13
46,7,2,2,1,2,3,4,3,1,1,8
46,7,3,1,3,2,1,2,2,2,1,6
46,8,1,1,1,4,3,1,3,2,1,19
46,8,2,1,1,3,3,5,4,1,2,15
46,8,3,3,1,4,2,4,4,2,1,15
46,9,1,1,2,4,4,5,1,2,2,6
46,9,2,3,1,1,2,6,1,1,2,4
46,9,3,2,1,1,4,3,4,2,2,1
46,10,1,3,2,2,2,5,1,1,1,13
46,10,2,1,1,4,1,5,1,1,1,14
46,10,3,1,3,3,1,1,1,1,1,12
46,11,1,3,3,3,4,1,1,2,1,12
46,11,2,2,2,3,4,1,3,1,1,12
46,11,3,2,1,1,4,3,1,2,2,2
46,12,1,1,2,1,1,2,3,1,1,8
46,12,2,2,1,2,2,1,1,1,1,10
46,12,3,1,1,3,2,5,2,1,2,12
47,1,1,1,3,3,2,2,3,2,1,20
47,1,2,1,3,4,1,4,4,1,2,15
47,1,3,2,3,3,2,1,3,2,2,18
47,2,1,3,2,4,4,6,4,1,2,19
47,2,2,1,3,3,4,2,2,1,1,18
47,2,3,2,1,4,4,5,3,1,2,17
47,3,1,1,2,2,4,6,3,2,1,5
47,3,2,3,3,1,3,6,1,1,2,4
47,3,3,1,3,1,4,4,4,1,1,3
47,4,1,2,1,1,4,5,4,1,1,7
47,4,2,1,2,3,1,2,4,1,1,9
47,4,3,1,1,2,1,5,1,2,2,4
47,5,1,1,2,3,3,4,1,1,2,11
47,5,2,2,2,1,4,6,4,2,1,6
47,5,3,1,1,1,3,2,4,1,2,9
47,6,1,2,1,3,2,4,2,2,2,14
47,6,2,2,2,4,2,4,1,2,2,16
47,6,3,3,2,4,1,1,2,1,1,16
47,7,1,3,2,2,1,6,2,1,2,9
47,7,2,1,2,4,3,3,4,1,2,13
47,7,3,1,2,1,4,1,3,2,2,5
47,8,1,1,1,1,1,4,2,2,1,3
47,8,2,2,1,1,4,5,2,2,1,3
47,8,3,1,3,1,2,6,1,1,2,4
47,9,1,3,1,4,3,5,4,2,1,17
47,9,2,3,1,4,2,3,4,1,1,14
47,9,3,3,2,2,2,3,3,2,1,12
47,10,1,3,3,2,3,4,1,2,2,10
47,10,2,2,1,2,1,3,2,1,2,4
47,10,3,2,2,2,4,2,2,2,1,10
47,11,1,3,1,2,2,5,4,2,1,11
47,11,2,3,2,1,2,6,2,2,2,11
47,11,3,1,1,2,1,6,4,1,2,6
47,12,1,3,2,3,2,6,1,2,2,6
47,12,2,3,3,4,4,3,4,2,1,11
47,12,3,2,2,3,1,6,3,2,1,9
48,1,1,2,1,4,2,4,3,1,1,15
48,1,2,1,2,4,3,1,1,2,1,15
48,1,3,3,1,2,1,4,2,1,2,8
48,2,1,1,3,4,4,2,3,1,1,13
48,2,2,3,3,2,1,6,2,1,1,10
48,2,3,3,2,2,4,4,1,1,1,8
48,3,1,3,1,4,3,4,1,2,1,10
48,3,2,1,3,3,3,2,2,2,2,14
48,3,3,2,2,2,2,4,1,1,1,5
48,4,1,1,3,1,1,6,3,1,2,7
48,4,2,1,2,2,3,1,4,2,1,7
48,4,3,1,1,3,4,2,3,1,1,13
48,5,1,3,3,1,2,1,3,2,2,4
48,5,2,2,3,2,4,1,3,1,2,8
48,5,3,2,2,1,4,3,4,2,2,2
48,6,1,2,3,3,2,3,4,1,2,19
48,6,2,2,1,4,3,6,3,2,2,17
48,6,3,3,2,4,2,5,2,1,1,11
48,7,1,1,2,1,2,3,3,1,1,5
48,7,2,1,2,4,2,3,1,1,2,15
48,7,3,3,3,3,1,2,1,2,1,8
48,8,1,2,1,4,2,4,4,2,1,16
48,8,2,2,3,4,3,1,3,1,1,20
48,8,3,1,1,4,4,5,2,2,2,17
48,9,1,1,3,4,4,5,4,2,2,19
48,9,2,3,1,3,2,1,2,2,2,14
48,9,3,1,3,3,3,5,4,1,1,14
48,10,1,2,2,3,1,4,3,1,1,15
48,10,2,1,3,3,2,2,4,2,1,18
48,10,3,3,3,4,3,1,1,1,1,16
48,11,1,1,3,2,1,4,3,2,2,10
48,11,2,2,1,1,1,3,2,2,2,7
48,11,3,3,2,1,1,1,2,1,2,11
48,12,1,2,2,2,1,4,4,2,2,3
48,12,2,1,1,3,4,4,1,2,1,5
48,12,3,2,3,1,3,6,3,1,1,6
49,1,1,1,1,1,3,4,2,2,2,4
49,1,2,3,3,1,1,6,3,2,1,9
49,1,3,1,3,2,2,6,1,1,1,13
49,2,1,2,3,2,1,6,1,2,1,6
49,2,2,2,1,2,3,3,2,1,2,13
49,2,3,2,1,1,4,2,3,1,2,7
49,3,1,1,1,1,2,2,4,2,1,5
49,3,2,1,3,2,4,3,3,2,1,4
49,3,3,1,2,1,4,2,1,1,2,3
49,4,1,3,2,1,4,3,4,2,1,2
49,4,2,3,3,1,3,1,4,1,2,6
49,4,3,3,2,3,2,3,4,2,1,9
49,5,1,3,3,4,4,4,2,1,2,17
